img_filename,xgcp,ygcp
TLC00009_00890_02300_01292.jpg,1032.5838709677419,992.8677419354838
TLC00009_00890_02300_01302.jpg,1114.3387096774193,517.2032258064515
TLC00009_00890_02300_01314.jpg,1064.7903225806451,420.58387096774186
TLC00010_00001_03608_00788.jpg,695.6548387096775,266.9838709677417
TLC00010_00001_03608_00796.jpg,623.8096774193548,519.6806451612903
TLC00010_00001_03608_00805.jpg,571.7838709677419,824.4032258064515
TLC00010_00001_03608_00812.jpg,497.4612903225806,945.7967741935483
TLC00010_00001_03608_00851.jpg,185.30645161290323,916.0677419354838
TLC00010_00001_03608_03603.jpg,120.89354838709676,970.5709677419354
TLC00011_00001_02836_00149.jpg,341.383870967742,341.3064516129032
TLC00011_00001_02836_00183.jpg,128.3258064516129,309.0999999999999
TLC00011_00001_02836_00415.jpg,1456.2225806451613,626.2096774193548
TLC00011_00001_02836_00476.jpg,1332.3516129032257,616.3
TLC00011_00001_02836_00814.jpg,1431.4483870967742,140.63548387096762
TLC00011_00001_02836_00940.jpg,239.80967741935484,546.9322580645161
TLC00011_00001_02836_00965.jpg,1359.6032258064515,938.3645161290322
